call_id,ticker,call_date,alpha,beta,r2,abnormal_ret_1d,abnormal_vol_1d,abnormal_ret_3d,abnormal_vol_3d,abnormal_ret_7d,abnormal_vol_7d
FCF_20170726,FCF,2017-07-26,0.000669664771702494,0.062081080818554686,0.08403157252211688,-0.0008926266832368097,0.0008926266832368097,-0.0035020684321697927,0.0035020684321697927,-0.0007798249204011105,0.0007798249204011105
HOPE_20170726,HOPE,2017-07-26,0.0012839092456260472,1.2132996239159408,0.23853493073465618,0.011101297284103567,0.011101297284103567,-0.020192655648522982,0.020192655648522982,-0.05800004469179529,0.05800004469179529
INVA_20170726,INVA,2017-07-26,2.009448350987278e-10,1.0000005319215197,0.9999999973152747,2.1210505220796454e-07,2.1210505220796454e-07,7.155607317815865e-08,7.155607317815865e-08,-7.160527353363186e-08,7.160527353363186e-08
MKTX_20170726,MKTX,2017-07-26,0.0009144748392065465,0.8003160261795366,0.10366605953355358,-0.000946591433797027,0.000946591433797027,-0.018136951268343512,0.018136951268343512,-0.02324251407441079,0.02324251407441079
MMSI_20170726,MMSI,2017-07-26,1.1206206370836802e-09,1.0000002332264082,0.9999999970902027,-1.4267882804270675e-07,1.4267882804270675e-07,2.0928331536498775e-07,2.0928331536498775e-07,1.329221912179591e-07,1.329221912179591e-07
PB_20170726,PB,2017-07-26,-0.0004379138098709859,1.9845288573081814,0.32415093906104747,-0.03374377705126312,0.03374377705126312,-0.03197817871353481,0.03197817871353481,-0.005566709748367823,0.005566709748367823
PSB_20170726,PSB,2017-07-26,0.0015967762653922592,1.4107440784186034,0.264332033501165,-0.0035104218840313773,0.0035104218840313773,0.00307261734450462,0.00307261734450462,0.08832875882582074,0.08832875882582074
PYPL_20170726,PYPL,2017-07-26,-2.6173485204259578e-09,1.0000035960744191,0.999999996570637,3.5635500972960903e-07,3.5635500972960903e-07,-5.544254227222864e-08,5.544254227222864e-08,9.565452426491759e-08,9.565452426491759e-08
STRA_20170726,STRA,2017-07-26,4.582800004282808e-09,0.9999930698495126,0.9999999972529179,1.372489305562444e-07,1.372489305562444e-07,4.298709729634755e-08,4.298709729634755e-08,-1.171894723921816e-07,1.171894723921816e-07
TRMK_20170726,TRMK,2017-07-26,1.384632749602821e-09,0.99999995699316,0.9999999979694154,6.93986521313548e-08,6.93986521313548e-08,2.788892236062202e-07,2.788892236062202e-07,5.994092874185715e-08,5.994092874185715e-08
VAR_20170726,VAR,2017-07-26,2.527371934782016e-09,0.9999983399376573,0.9999999972588647,-3.563475083036895e-07,3.563475083036895e-07,-2.234271416583618e-07,2.234271416583618e-07,-2.112364014143829e-08,2.112364014143829e-08
ACIW_20170727,ACIW,2017-07-27,0.00017100275591159413,1.4955909519673785,0.11743260823040874,-0.002923029978249052,0.002923029978249052,-0.03673408500995066,0.03673408500995066,-0.09128402279362789,0.09128402279362789
ACOR_20170727,ACOR,2017-07-27,0.0007106928300409583,1.0055473765387595,0.17633027064875947,0.0015005212819002543,0.0015005212819002543,-0.005751601423911099,0.005751601423911099,-0.02955294821645021,0.02955294821645021
AHL_20170727,AHL,2017-07-27,2.7025607695751325e-09,0.999996956283346,0.9999999968842452,2.776252054354075e-07,2.776252054354075e-07,-2.995770953074595e-07,2.995770953074595e-07,-8.789684378756289e-08,8.789684378756289e-08
ALGN_20170727,ALGN,2017-07-27,0.0007106928300409583,1.0055473765387595,0.17633027064875947,0.0015005212819002543,0.0015005212819002543,-0.005751601423911099,0.005751601423911099,-0.02955294821645021,0.02955294821645021
AMZN_20170727,AMZN,2017-07-27,0.00028772312211008597,1.1664741884487402,0.20540025252459287,-0.005662169752332056,0.005662169752332056,-0.06065253832602084,0.06065253832602084,-0.0649573037907874,0.0649573037907874
BMY_20170727,BMY,2017-07-27,-0.000126245110494927,0.5451835493872969,0.02277485898059044,-0.0304494279772518,0.0304494279772518,0.019233002392362614,0.019233002392362614,0.0017515651476956084,0.0017515651476956084
CMO_20170727,CMO,2017-07-27,8.15224718395298e-09,0.9999927070687671,0.9999999968550612,-3.685981834716627e-07,3.685981834716627e-07,-1.1436669472672696e-07,1.1436669472672696e-07,-4.827644781963498e-07,4.827644781963498e-07
COLB_20170727,COLB,2017-07-27,-2.735970275748005e-09,1.0000069378101044,0.9999999971741358,-6.158856932997683e-08,6.158856932997683e-08,9.763414863151083e-08,9.763414863151083e-08,1.6053026697564546e-07,1.6053026697564546e-07
CUBI_20170727,CUBI,2017-07-27,-0.00033885835706327786,1.4140959530247044,0.13787686869152746,0.0172346618630967,0.0172346618630967,0.061061927333975086,0.061061927333975086,0.05288708321412429,0.05288708321412429
CW_20170727,CW,2017-07-27,0.0007411238914374296,0.23110371064879645,0.35154367899523786,-0.00448609418607967,0.00448609418607967,-0.0058528487974047515,0.0058528487974047515,-0.00761332810770715,0.00761332810770715
DHX_20170727,DHX,2017-07-27,-3.072632259737418e-09,1.000001928543726,0.999999997381033,2.878918597138671e-07,2.878918597138671e-07,8.525462358007028e-08,8.525462358007028e-08,2.336965009353052e-07,2.336965009353052e-07
EIG_20170727,EIG,2017-07-27,0.0009502760315226544,1.2844754618757697,0.19866235613476316,-0.003208351514411418,0.003208351514411418,-0.0016240264989102419,0.0016240264989102419,-0.008605237190583509,0.008605237190583509
GTY_20170727,GTY,2017-07-27,0.00038390702278620387,1.7683808979379445,0.20398389616585108,-0.014470777033010203,0.014470777033010203,-0.029208685597648627,0.029208685597648627,-0.041677385271659706,0.041677385271659706
INT_20170727,INT,2017-07-27,-4.964511528325437e-09,1.0000044777434005,0.9999999971589906,2.9208735754832245e-07,2.9208735754832245e-07,9.737472588130201e-08,9.737472588130201e-08,1.0693672318956354e-07,1.0693672318956354e-07
ITGR_20170727,ITGR,2017-07-27,0.000584983533561571,0.20852385911122037,0.2151901326804352,-0.00031461615194086255,0.00031461615194086255,0.0006631421177599699,0.0006631421177599699,0.0005796600677292121,0.0005796600677292121
IVZ_20170727,IVZ,2017-07-27,-2.2403803091137695e-09,1.0000037721378001,0.9999999978506597,7.671757582016544e-08,7.671757582016544e-08,-3.3701913952069104e-07,3.3701913952069104e-07,1.6188326816036786e-08,1.6188326816036786e-08
JCI_20170727,JCI,2017-07-27,-0.00042465746472019727,1.1747710342804574,0.22862588160525876,-0.07189023373245379,0.07189023373245379,-0.09885990365883487,0.09885990365883487,-0.0944089657490631,0.0944089657490631
KEX_20170727,KEX,2017-07-27,4.8020592839604845e-09,0.9999942605731857,0.9999999970993243,2.7288821550445607e-07,2.7288821550445607e-07,-3.006387150426143e-08,3.006387150426143e-08,-3.364435362371212e-08,3.364435362371212e-08
KLAC_20170727,KLAC,2017-07-27,-0.005333613345682789,2.031133568715643,0.05762381556312093,0.011133783081473204,0.011133783081473204,-0.006146074031094923,0.006146074031094923,-0.11752535653339799,0.11752535653339799
KRC_20170727,KRC,2017-07-27,-7.719270915832951e-10,0.9999969310516691,0.9999999982817904,-7.298552336771572e-08,7.298552336771572e-08,2.0644972401377085e-07,2.0644972401377085e-07,2.8773401758002684e-07,2.8773401758002684e-07
LKQ_20170727,LKQ,2017-07-27,0.0005479866462915059,0.14082185633487362,0.17791206077678917,-0.008797606573289232,0.008797606573289232,-0.021180400361120587,0.021180400361120587,-0.018126164948074952,0.018126164948074952
LMAT_20170727,LMAT,2017-07-27,1.371097370079892e-09,0.9999994003582806,0.9999999971733409,2.8116317080041815e-07,2.8116317080041815e-07,6.527682770739781e-08,6.527682770739781e-08,1.3347417952109478e-07,1.3347417952109478e-07
MAT_20170727,MAT,2017-07-27,2.9278417617868008e-09,0.999996912269226,0.9999999969082987,1.3568216962402298e-07,1.3568216962402298e-07,-8.810302882405509e-08,8.810302882405509e-08,4.7401080886604573e-07,4.7401080886604573e-07
MMC_20170727,MMC,2017-07-27,-1.934992762157514e-09,1.0000015119805676,0.9999999976265397,3.5713982799942274e-07,3.5713982799942274e-07,9.695581818089036e-09,9.695581818089036e-09,1.3321057889354934e-08,1.3321057889354934e-08
MO_20170727,MO,2017-07-27,0.0005625963907424612,1.5265641980077393,0.2699237319703387,-0.005518690926098586,0.005518690926098586,-0.00934129136595942,0.00934129136595942,-0.020156671352188894,0.020156671352188894
NATI_20170727,NATI,2017-07-27,0.0010374334561473483,1.9577116408958377,0.23318271977837624,-0.010620180009051065,0.010620180009051065,-0.08293132925397943,0.08293132925397943,-0.13873927043338696,0.13873927043338696
NLSN_20170727,NLSN,2017-07-27,-0.0032198863847822767,2.1662950580852485,0.17104496349625006,0.025360334825064966,0.025360334825064966,-0.002958682384048535,0.002958682384048535,0.02118671350899279,0.02118671350899279
O_20170727,O,2017-07-27,-0.00039149593783850245,0.43927350136611004,0.024097467870811615,0.0013176908444258724,0.0013176908444258724,-0.00890067111180751,0.00890067111180751,-0.0015047497008214023,0.0015047497008214023
ORI_20170727,ORI,2017-07-27,8.511643000662372e-10,0.9999993522521379,0.999999997866577,6.938539830929694e-08,6.938539830929694e-08,-1.4574846793151928e-07,1.4574846793151928e-07,6.558635626176951e-08,6.558635626176951e-08
PCG_20170727,PCG,2017-07-27,-6.100264082938012e-10,1.000001490176401,0.9999999974831981,1.8636216451333246e-09,1.8636216451333246e-09,2.889895992674212e-07,2.889895992674212e-07,2.1627575999858895e-07,2.1627575999858895e-07
PJC_20170727,PJC,2017-07-27,-3.8013925069812354e-10,1.0000060239603779,0.9999999967719522,-2.0627437067309053e-07,2.0627437067309053e-07,-1.2448447154567253e-07,1.2448447154567253e-07,4.271615637162912e-09,4.271615637162912e-09
POWI_20170727,POWI,2017-07-27,-1.7559002457449065e-05,1.508194844805944,0.1342926555310242,-0.003745544070557459,0.003745544070557459,-0.08567806103834141,0.08567806103834141,-0.10629083385836655,0.10629083385836655
RS_20170727,RS,2017-07-27,3.910566456159087e-10,1.0000031914040426,0.9999999969805242,-3.5122430578878386e-07,3.5122430578878386e-07,-3.4711835760197363e-07,3.4711835760197363e-07,-7.217147335439105e-08,7.217147335439105e-08
RSG_20170727,RSG,2017-07-27,0.001499901779448142,1.8260152061731982,0.29683649351504154,-0.014641950119469489,0.014641950119469489,-0.013283271405267322,0.013283271405267322,-0.05648772421621931,0.05648772421621931
SKYW_20170727,SKYW,2017-07-27,2.5245061408083608e-09,0.9999947009671213,0.9999999974505347,6.319127712241246e-08,6.319127712241246e-08,-3.766907332593923e-07,3.766907332593923e-07,4.0882297720941114e-07,4.0882297720941114e-07
SPOK_20170727,SPOK,2017-07-27,-0.0005156115799651498,1.0349683940324623,0.05250650802403796,-0.04808505711296855,0.04808505711296855,-0.039127071270977504,0.039127071270977504,0.009034524793834521,0.009034524793834521
TREE_20170727,TREE,2017-07-27,-5.640392955214707e-10,0.9999966484674898,0.9999999971981408,-2.4859962402448005e-09,2.4859962402448005e-09,-7.152430554725406e-09,7.152430554725406e-09,3.460808150473893e-09,3.460808150473893e-09
UTHR_20170727,UTHR,2017-07-27,1.1352904288322238e-09,0.9999995946483032,0.9999999970802989,1.400337781303938e-07,1.400337781303938e-07,6.64684663244982e-08,6.64684663244982e-08,6.310905475520557e-08,6.310905475520557e-08
VLO_20170727,VLO,2017-07-27,0.0006335093904686145,0.0929870513626285,0.08716924999262321,-0.0009592483487297145,0.0009592483487297145,-0.005560446295656424,0.005560446295656424,-0.005849600905298365,0.005849600905298365
VRSN_20170727,VRSN,2017-07-27,-4.577510706203422e-09,1.000006359722188,0.999999997500485,-6.015416197146031e-08,6.015416197146031e-08,-1.8173732163964673e-07,1.8173732163964673e-07,-1.8045258646734192e-07,1.8045258646734192e-07
WWE_20170727,WWE,2017-07-27,1.7270865380197842e-09,0.9999974858093033,0.9999999975256801,2.0825480536498103e-07,2.0825480536498103e-07,5.8951600108219857e-08,5.8951600108219857e-08,-1.5529720706522043e-07,1.5529720706522043e-07
XEL_20170727,XEL,2017-07-27,3.197830231302032e-09,0.9999977518758093,0.9999999970914362,-7.586328213250813e-08,7.586328213250813e-08,-2.2772473819143973e-07,2.2772473819143973e-07,-4.4732536727353335e-07,4.4732536727353335e-07
AAN_20170728,AAN,2017-07-28,-7.788250915279765e-09,1.0000074923362618,0.9999999962050179,2.9960086214675906e-07,2.9960086214675906e-07,3.7408698427680333e-07,3.7408698427680333e-07,4.601326416497583e-07,4.601326416497583e-07
AMSF_20170728,AMSF,2017-07-28,-0.0024173578135347107,1.8255809583669063,0.09266663281993365,-0.006107865444639454,0.006107865444639454,-0.03406319269263215,0.03406319269263215,-0.05006835846422028,0.05006835846422028
CVX_20170728,CVX,2017-07-28,-2.2045863693614942e-09,1.000002188994987,0.9999999978525558,2.8779554196614425e-07,2.8779554196614425e-07,2.1760487517907996e-07,2.1760487517907996e-07,3.6155246182768786e-07,3.6155246182768786e-07
MGLN_20170728,MGLN,2017-07-28,-7.788250915279765e-09,1.0000074923362618,0.9999999962050179,2.9960086214675906e-07,2.9960086214675906e-07,3.7408698427680333e-07,3.7408698427680333e-07,4.601326416497583e-07,4.601326416497583e-07
MRK_20170728,MRK,2017-07-28,6.109604278655562e-10,1.0000020181544933,0.9999999975059943,-2.104276374513287e-07,2.104276374513287e-07,-1.4396051434793777e-07,1.4396051434793777e-07,-5.752624177043746e-07,5.752624177043746e-07
PFS_20170728,PFS,2017-07-28,0.00010226623559611114,1.40237654986235,0.2322419319014439,0.013586249431593839,0.013586249431593839,0.029093595822437056,0.029093595822437056,-0.007205209823230952,0.007205209823230952
DAN_20170731,DAN,2017-07-31,0.0010847369395563249,0.04471614265388889,0.016909376861717593,0.0048823558490484155,0.0048823558490484155,0.011950172433797084,0.011950172433797084,0.024751497557994745,0.024751497557994745
AAPL_20170801,AAPL,2017-08-01,6.065203763706839e-09,0.9999904322786045,0.999999996092795,-2.687473120033951e-07,2.687473120033951e-07,-1.5322010325698751e-07,1.5322010325698751e-07,-2.3666728272475813e-07,2.3666728272475813e-07
ADM_20170801,ADM,2017-08-01,0.0005764986479695929,0.7493907373009566,0.05018720538449974,0.026491269501994995,0.026491269501994995,0.0018354985285794021,0.0018354985285794021,0.01669310053426283,0.01669310053426283
BGFV_20170801,BGFV,2017-08-01,-0.0002823960996858966,0.42537538910372413,0.026742796364059036,0.0069676100831558225,0.0069676100831558225,-0.002977239104053373,0.002977239104053373,-0.008943347760081655,0.008943347760081655
CMI_20170801,CMI,2017-08-01,0.0007489990274661542,0.054359596668541545,0.03191419056244357,0.0014561827259179133,0.0014561827259179133,0.0016357143506564131,0.0016357143506564131,-0.001240215276349638,0.001240215276349638
DVA_20170801,DVA,2017-08-01,-0.0002408843071577159,0.6192228221529298,0.044997108235131845,-0.011173081471782602,0.011173081471782602,-0.0975205338031173,0.0975205338031173,-0.13146633993223406,0.13146633993223406
EZPW_20170801,EZPW,2017-08-01,2.0931849120751217e-09,0.9999919255924868,0.9999999975477705,3.7102871898887085e-07,3.7102871898887085e-07,-1.4084144599321377e-07,1.4084144599321377e-07,-6.780155136577913e-08,6.780155136577913e-08
HRS_20170801,HRS,2017-08-01,-4.134217632185066e-05,1.1986664979351067,0.19701936647720025,0.005883681408246296,0.005883681408246296,-0.0015980870914412328,0.0015980870914412328,-0.0077885471686650505,0.0077885471686650505
HVT_20170801,HVT,2017-08-01,0.0009798958699963989,0.8904566895160811,0.03804456657268958,0.09815889964917555,0.09815889964917555,0.03558961129291302,0.03558961129291302,0.12797461141467564,0.12797461141467564
INCY_20170801,INCY,2017-08-01,0.0012840410648377906,1.2666343493206873,0.05030925799935497,-0.038093311453294997,0.038093311453294997,-0.060358307637926954,0.060358307637926954,-0.034349571789463344,0.034349571789463344
OLN_20170801,OLN,2017-08-01,4.7093931201556624e-09,0.9999931797284599,0.9999999967163145,1.5273184842280046e-07,1.5273184842280046e-07,-8.491068162984599e-09,8.491068162984599e-09,5.289237174250518e-08,5.289237174250518e-08
TGNA_20170801,TGNA,2017-08-01,0.0010282807063749923,1.138267780876193,0.19655551635838264,-0.012245593557797356,0.012245593557797356,-0.017028353639568672,0.017028353639568672,-0.01191502693668886,0.01191502693668886
TMST_20170801,TMST,2017-08-01,0.0006211594160732889,0.15305799083587973,0.27225489536420583,0.0017228664986425868,0.0017228664986425868,0.0026221369328571003,0.0026221369328571003,0.0024913408378795243,0.0024913408378795243
UVE_20170801,UVE,2017-08-01,-0.0002123462398722093,1.1127224437458314,0.06720179056023172,-0.008556889542599144,0.008556889542599144,0.023686731519333513,0.023686731519333513,-0.020426319514855844,0.020426319514855844
ALE_20170802,ALE,2017-08-02,-1.0677310552636293e-09,1.0000017503180911,0.9999999974721505,2.1259741681727354e-07,2.1259741681727354e-07,2.5151540227700414e-09,2.5151540227700414e-09,1.0677877889576389e-07,1.0677877889576389e-07
D_20170802,D,2017-08-02,0.00022514543862335728,0.2723865018706637,0.01769786314525441,0.006887046960873647,0.006887046960873647,0.009322625094486212,0.009322625094486212,0.009109537151385474,0.009109537151385474
FIS_20170802,FIS,2017-08-02,0.0004923819115778002,0.6269339179909748,0.11675671333237381,-0.007653437021992943,0.007653437021992943,-0.018104085836562478,0.018104085836562478,-0.02313587681252028,0.02313587681252028
UFCS_20170802,UFCS,2017-08-02,0.001980193839676219,1.0697209335768794,0.06980754896185684,-0.010862609380137302,0.010862609380137302,-0.025672702124110647,0.025672702124110647,-0.04665763153044761,0.04665763153044761
ABC_20170803,ABC,2017-08-03,-3.073708154427597e-09,1.0000019258773547,0.9999999968762612,7.77170698113179e-08,7.77170698113179e-08,5.471654903471679e-09,5.471654903471679e-09,4.6172004856103995e-08,4.6172004856103995e-08
BDX_20170803,BDX,2017-08-03,0.00042276574435111066,0.3461490516785285,0.25843035597609326,-0.001633586736632595,0.001633586736632595,0.002945722406562735,0.002945722406562735,-0.008289622166813447,0.008289622166813447
CLX_20170803,CLX,2017-08-03,-5.7164709723646345e-09,1.0000096204706752,0.9999999969399105,9.514845523929047e-08,9.514845523929047e-08,7.090380098242338e-08,7.090380098242338e-08,3.119715844335843e-07,3.119715844335843e-07
DISH_20170803,DISH,2017-08-03,-2.248669216840045e-05,0.941857219642245,0.14637323850717057,-0.002783812265563771,0.002783812265563771,-0.0015184148925935677,0.0015184148925935677,0.006058915683704369,0.006058915683704369
PNW_20170803,PNW,2017-08-03,0.0015837068593778664,-0.3798916584409111,0.015777537197081627,0.022317335275537597,0.022317335275537597,0.03457303141286499,0.03457303141286499,0.021067870517048608,0.021067870517048608
PWR_20170803,PWR,2017-08-03,-0.00031587864165294054,1.7290394771540591,0.2870885011638657,0.04691978820770992,0.04691978820770992,0.05784160332055501,0.05784160332055501,0.06677809832690253,0.06677809832690253
REGN_20170803,REGN,2017-08-03,0.0008179261782042297,0.1617422276128462,0.29262054111956726,-0.0005819131499664844,0.0005819131499664844,-0.0016217036376070999,0.0016217036376070999,-0.019183942660198246,0.019183942660198246
SCG_20170803,SCG,2017-08-03,0.000823882193763544,0.044532373536323826,0.1174838743407731,-0.0018395048181725892,0.0018395048181725892,-0.0005267001628648466,0.0005267001628648466,-0.01808844051985722,0.01808844051985722
SRCL_20170803,SRCL,2017-08-03,3.0461915727494557e-09,0.9999984543914057,0.9999999967301723,-1.4703544722917405e-07,1.4703544722917405e-07,-2.187329655820719e-07,2.187329655820719e-07,-2.5701521857035575e-07,2.5701521857035575e-07
DIS_20170808,DIS,2017-08-08,-2.489229679802571e-09,1.0000058566471581,0.9999999983378265,2.2919341995455977e-07,2.2919341995455977e-07,-1.0884007422907245e-07,1.0884007422907245e-07,-2.975930224345853e-08,2.975930224345853e-08
ROST_20170817,ROST,2017-08-17,-8.267569441989392e-09,1.0000151416679102,0.9999999970128437,1.7231725936775466e-07,1.7231725936775466e-07,4.88989613072247e-07,4.88989613072247e-07,3.412432408969905e-07,3.412432408969905e-07
COTY_20170822,COTY,2017-08-22,0.00017576333919931534,1.362640508530006,0.29947503141212445,-0.00014762353721407655,0.00014762353721407655,-0.007435740596446626,0.007435740596446626,-0.003458441545333755,0.003458441545333755
HPQ_20170823,HPQ,2017-08-23,-5.4237215528236266e-09,1.0000054578506279,0.999999998028265,9.582817006408006e-08,9.582817006408006e-08,1.0497193411122124e-07,1.0497193411122124e-07,-1.5254154767583135e-07,1.5254154767583135e-07
LOW_20170823,LOW,2017-08-23,6.780046778783605e-09,0.9999948544944618,0.999999997470089,-3.809396505872857e-07,3.809396505872857e-07,-3.948058671437646e-07,3.948058671437646e-07,-2.8802255170442203e-07,2.8802255170442203e-07
COO_20170831,COO,2017-08-31,0.0010590648457754147,0.89434367075625,0.12535901521498793,0.01273881589973325,0.01273881589973325,-0.026833610446727146,0.026833610446727146,0.012683984625517236,0.012683984625517236
CPB_20170831,CPB,2017-08-31,0.0006842802102965093,0.05080884004918465,0.029400715981552604,0.0046159099877891305,0.0046159099877891305,-0.003495441756240395,0.003495441756240395,0.004443396165473318,0.004443396165473318
HPE_20170905,HPE,2017-09-05,0.00038337758927065485,0.1492745298680972,0.20335092025470397,-0.00811916965873428,0.00811916965873428,-0.0033795085358226578,0.0033795085358226578,0.005556424425614671,0.005556424425614671
KR_20170908,KR,2017-09-08,0.00013392705264438114,0.13258136586692662,0.19582537916386855,-0.004281300242326756,0.004281300242326756,0.007636694505771361,0.007636694505771361,0.013230376669332574,0.013230376669332574
MU_20170926,MU,2017-09-26,0.003019122832159198,0.22058856724750883,0.02708025046940428,-0.026417013933958195,0.026417013933958195,0.06713731561702935,0.06713731561702935,0.09720493211229125,0.09720493211229125
PEP_20171004,PEP,2017-10-04,-0.0014204829333478715,0.9550184292044329,0.09722932411229293,-0.010641641526323065,0.010641641526323065,-0.012356200210767394,0.012356200210767394,-0.011881097642659329,0.011881097642659329
C_20171012,C,2017-10-12,6.606327125834532e-05,1.5592111964852458,0.376770647298402,-0.03203695086182636,0.03203695086182636,-0.04445402123890732,0.04445402123890732,-0.03144506629170029,0.03144506629170029
JPM_20171012,JPM,2017-10-12,-4.9104132806340045e-09,1.0000035992333716,0.9999999969761144,3.5140360840602534e-07,3.5140360840602534e-07,4.203806267864905e-07,4.203806267864905e-07,2.7826309009814157e-07,2.7826309009814157e-07
UNH_20171017,UNH,2017-10-17,-3.72314820315002e-09,1.000006996366613,0.9999999979468164,-2.743270148553847e-07,2.743270148553847e-07,-2.071877601239158e-07,2.071877601239158e-07,2.400448216680626e-08,2.400448216680626e-08
ADS_20171019,ADS,2017-10-19,0.0003869321156531688,0.0740795306386373,0.017562132779017813,-0.0033815536205898658,0.0033815536205898658,-0.01247547543012149,0.01247547543012149,0.004280772064356947,0.004280772064356947
NUE_20171019,NUE,2017-10-19,-0.001267046994921319,1.833265521185017,0.21933741313881638,0.024159054500495245,0.024159054500495245,0.038738027803713465,0.038738027803713465,0.03316287961614653,0.03316287961614653
ITW_20171023,ITW,2017-10-23,0.0005903295877388377,0.07320400088073253,0.044235280311236365,-0.004692676591862607,0.004692676591862607,-0.008569942081270248,0.008569942081270248,-0.005260499534110963,0.005260499534110963
STX_20171023,STX,2017-10-23,3.6083640557937544e-09,0.9999941212450446,0.9999999968060129,-5.003500130546304e-07,5.003500130546304e-07,-4.9722540778739804e-08,4.9722540778739804e-08,-1.98575354701247e-08,1.98575354701247e-08
CAT_20171024,CAT,2017-10-24,0.0009691762814970932,1.4733793420211512,0.24300387824048136,0.04626007031993036,0.04626007031993036,0.04031385596296448,0.04031385596296448,0.02096335052181547,0.02096335052181547
GM_20171024,GM,2017-10-24,1.4255933818412697e-09,0.9999999768527925,0.9999999971345632,-6.978026532685269e-08,6.978026532685269e-08,-4.130702908875829e-07,4.130702908875829e-07,-2.811313387989737e-07,2.811313387989737e-07
ILMN_20171024,ILMN,2017-10-24,1.2795806222324485e-09,0.9999969933343936,0.9999999973200846,-1.9998708345706113e-07,1.9998708345706113e-07,2.6026809190823896e-07,2.6026809190823896e-07,-2.698111683321642e-07,2.698111683321642e-07
LMT_20171024,LMT,2017-10-24,-0.001119899360559313,1.8861202743908982,0.2833035481386307,-0.001925272404430271,0.001925272404430271,0.0034093400485170535,0.0034093400485170535,-0.02544116169832823,0.02544116169832823
MCD_20171024,MCD,2017-10-24,1.8537735452586745e-10,0.9999974356133132,0.9999999971294857,-6.359678303207925e-08,6.359678303207925e-08,1.9789913509055818e-07,1.9789913509055818e-07,7.964054994299974e-08,7.964054994299974e-08
RF_20171024,RF,2017-10-24,6.166760143115277e-09,0.9999885783114304,0.999999997692564,-2.5860220450647266e-07,2.5860220450647266e-07,-1.760224116172191e-07,1.760224116172191e-07,-1.896849349252317e-07,1.896849349252317e-07
TXN_20171024,TXN,2017-10-24,0.00031700324069689726,1.4647880166594442,0.3995560763542142,-0.0005002792194068418,0.0005002792194068418,0.0012380440548993236,0.0012380440548993236,-0.002149986167251216,0.002149986167251216
UTX_20171024,UTX,2017-10-24,-0.0006262243671438434,1.1638329529770388,0.18309796039577303,0.006993312463245543,0.006993312463245543,0.01793350374970345,0.01793350374970345,-0.011157717335729577,0.011157717335729577
XL_20171024,XL,2017-10-24,0.0006221408099589854,0.037649248782549376,0.012411695639056057,0.0019141365396748407,0.0019141365396748407,-0.0031554145160345107,0.0031554145160345107,0.0020839872111033412,0.0020839872111033412
AMGN_20171025,AMGN,2017-10-25,-7.518118278686053e-05,1.2483606722167302,0.22681770949810187,-0.009657035389339718,0.009657035389339718,-0.03387283406670157,0.03387283406670157,-0.04934791139055612,0.04934791139055612
AVY_20171025,AVY,2017-10-25,0.0011064066081091712,0.8055496435340262,0.12499107841747122,0.05484770527409617,0.05484770527409617,0.06471256890976655,0.06471256890976655,0.08255438840581687,0.08255438840581687
GD_20171025,GD,2017-10-25,-4.157167802598498e-09,1.0000025409727218,0.9999999967988986,8.431654995814247e-08,8.431654995814247e-08,2.0443614832943435e-07,2.0443614832943435e-07,2.901568465289955e-07,2.901568465289955e-07
NSC_20171025,NSC,2017-10-25,4.6385995810047835e-05,1.5152075014344946,0.29205839046753085,-0.019905785585754437,0.019905785585754437,0.004090244106672265,0.004090244106672265,-0.0019484352012147151,0.0019484352012147151
ALXN_20171026,ALXN,2017-10-26,0.0006737457238515552,0.0707327023513106,0.0755394930252262,-0.0006219205328722845,0.0006219205328722845,0.0024764699766139874,0.0024764699766139874,0.017660793239232583,0.017660793239232583
CME_20171026,CME,2017-10-26,9.543219663945765e-10,0.9999990727896432,0.9999999973165057,1.5597870000813585e-10,1.5597870000813585e-10,1.356880749365033e-07,1.356880749365033e-07,-1.3449839034114551e-07,1.3449839034114551e-07
HSY_20171026,HSY,2017-10-26,2.4727263881222858e-09,0.9999957418284933,0.9999999979659404,-6.513555426143972e-08,6.513555426143972e-08,8.712644901983507e-08,8.712644901983507e-08,3.761457111183127e-07,3.761457111183127e-07
IVZ_20171026,IVZ,2017-10-26,0.003264219843005711,0.5310552201979961,0.026819984348568172,-0.017611002877733213,0.017611002877733213,0.03557431540918109,0.03557431540918109,-0.08661918651694425,0.08661918651694425
MAT_20171026,MAT,2017-10-26,2.409145207545732e-09,0.9999954484015006,0.9999999972365035,-2.014678135958247e-07,2.014678135958247e-07,8.554054737350096e-08,8.554054737350096e-08,-1.6560262023316988e-07,1.6560262023316988e-07
MMC_20171026,MMC,2017-10-26,-2.3192601915572944e-09,1.000000404875394,0.9999999967261253,-2.713133889120818e-07,2.713133889120818e-07,-2.6595119421296554e-07,2.6595119421296554e-07,1.244601449391881e-08,1.244601449391881e-08
VRSN_20171026,VRSN,2017-10-26,-0.0031339132370310553,1.1325845608313792,0.02867306890407918,0.003182928480023511,0.003182928480023511,-0.06155518408871658,0.06155518408871658,-0.20602163990799596,0.20602163990799596
WDC_20171026,WDC,2017-10-26,5.705358369556199e-09,0.9999954951207477,0.9999999976220026,-1.36480362790967e-07,1.36480362790967e-07,-5.831028495662839e-08,5.831028495662839e-08,-2.543369619393502e-07,2.543369619393502e-07
